Unnamed: 0,concentration,concentration.1,concentration.2,concentration.3,concentration
0,7699074073.999999,7699074073.999999,7699074073.999999,7699074073.999999,7699074073.999999
1,6938271605.0,6938271605.0,6938271605.0,6938271605.0,6938271605.0
2,6480709876.5,6480709876.5,6480709876.5,6480709876.5,6480709876.5
3,6012345679.0,6012345679.0,6012345679.0,6012345679.0,6012345679.0
4,5616512345.5,5616512345.5,5616512345.5,5616512345.5,5616512345.5
5,5203703703.5,5203703703.5,5203703703.5,5203703703.5,5203703703.5
6,4856481481.5,4856481481.5,4856481481.5,4856481481.5,4856481481.5
7,4520833333.5,4520833333.5,4520833333.5,4520833333.5,4520833333.5
8,4208333333.0,4208333333.0,4208333333.0,4208333333.0,4208333333.0
9,3874228395.0,3874228395.0,3874228395.0,3874228395.0,3874228395.0
10,3628858024.5,3628858024.5,3628858024.5,3628858024.5,3628858024.5
11,3371913580.0,3371913580.0,3371913580.0,3371913580.0,3371913580.0
12,3138117284.0,3138117284.0,3138117284.0,3138117284.0,3138117284.0
13,2913580247.0,2913580247.0,2913580247.0,2913580247.0,2913580247.0
