Unnamed: 0,CLL viability,CLL concentration,CLL viability.1,CLL concentration.1,CLL viability.2,CLL concentration.2,CLL viability,CLL concentration
0,100.0,7699074073.999999,100.0,7699074073.999999,100.0,7699074073.999999,100.0,7699074073.999999
1,98.18141980718669,6915123456.999999,98.45214737301067,6969135802.0,98.32134292565948,6959876543.000001,98.16031537450722,6916666667.0
2,98.45070422535213,6472222222.0,98.40861221624152,6489197531.0,98.84868421052632,6492283951.0,98.10964083175804,6407407407.0
3,98.5320172108327,6007716049.0,98.5342431134698,6016975309.0,98.34170854271356,6040123457.0,98.16138917262512,5932098765.0
4,98.63945578231292,5594135802.0,98.47020933977456,5662037037.0,98.75675675675676,5638888889.0,98.47729789590255,5489197531.0
5,98.53801169590643,5200617284.0,98.482194979568,5206790123.0,98.78612716763006,5274691358.0,98.24300178677784,5091049383.0
6,98.65330410272472,4861111111.0,98.46539304729096,4851851852.0,98.6050836949783,4908950617.0,98.42696629213484,4731481481.0
7,98.58728557013116,4523148148.0,98.25503355704696,4518518519.0,98.6763732627399,4601851852.0,98.5100485100485,4387345679.0
8,98.01658853227552,4194444444.0,98.24057450628366,4222222222.0,98.76499647141848,4319444444.0,98.58630952380952,4089506172.9999995
9,97.9599843075716,3853395062.0,98.09560823940924,3895061728.0,98.7130961392884,4024691358.0,98.94864536999596,3776234568.0
10,98.68365180467092,3586419753.0,99.08371511870054,3671296296.0,98.49715678310316,3742283951.0,98.09523809523809,3496913579.9999995
11,98.50068150840528,3345679012.0,98.61173309449173,3398148147.9999995,98.64094695309076,3472222222.0,98.54528390427029,3240740741.0
12,98.06013579049466,3120370370.0,98.60173577627772,3155864198.0,98.36218998596162,3243827160.0,98.19095477386935,3015432099.0
13,98.68904037755637,2904320988.0,98.90339425587467,2922839506.0,97.90314528207688,3026234568.0,97.98474945533769,2776234568.0
