cell_cell_repulsion_strength,cell_cell_adhesion_strength
6.699360992759466,0.3657568663358688
8.553087275475264,0.3657568663358688
6.699360992759466,0.5682442657649517
6.699360992759466,0.5682442657649517
8.553087275475264,0.3657568663358688
8.553087275475264,0.5682442657649517
3.659730183891952,0.0839715510606765
1.409851704724133,0.0839715510606765
3.659730183891952,0.1949383746832609
3.659730183891952,0.1949383746832609
1.409851704724133,0.0839715510606765
1.409851704724133,0.1949383746832609
3.027188486419618,0.457982307113707
6.126994696445763,0.457982307113707
3.027188486419618,0.3373624233528972
3.027188486419618,0.3373624233528972
6.126994696445763,0.457982307113707
6.126994696445763,0.3373624233528972
8.31516269594431,0.2923316353932023
3.6952504850924015,0.2923316353932023
8.31516269594431,0.10942312348634
8.31516269594431,0.10942312348634
3.6952504850924015,0.2923316353932023
3.6952504850924015,0.10942312348634
