Unnamed: 0,viability,viability
0,100.0,100.0
1,98.2618055506762,98.2618055506762
2,98.46116326233732,98.33598338127554
3,98.6318528705876,98.455374038661
4,98.757426719,98.61406220472855
5,98.47636389476725,98.43633220585521
6,98.41448107058844,98.41448107058844
7,98.2279276864101,98.41637143247074
8,98.55585412154755,98.5224302150383
9,98.11370901745735,98.13181021997437
10,98.34474382618866,98.43363921377752
11,98.4216382896513,98.40231917649919
12,98.12877176015472,98.31550746035198
13,98.65506457016866,98.50281726379143
